Date,AAG.BX,ADS.BX,ALR.BX,ALU.BX,AMAL.BX,ARAX.BX,ARCV.BX,ATB.BX,BAYN.BX,BMWG.BX,BNET.BX,BUCU.BX,BUCV.BX,CBC.BX,CEON.BX,COMI.BX,CONQ.BX,COTE.BX,COVB.BX,CPHA.BX,DAFR.BX,DAI.BX,DIGI.BX,DTE.BX,EBS.BX,EFO.BX,ELEL.BX,ELGS.BX,FLAO.BX,FP.BX,GAOY.BX,HAI.BX,IARV.BX,IASX.BX,IMP.BX,IPRU.BX,LACT.BX,LCSI.BX,LHA.BX,LIH.BX,MAMA.BX,MCAB.BX,MECE.BX,NCHI.BX,NRF.BX,OIL.BX,PBK.BX,PREB.BX,PRIB.BX,PRSN.BX,REFE.BX,RMAH.BX,RO2P.BX,ROAAB.BX,ROADISS.BX,ROAG.BX,ROALT.BX,ROALW.BX,ROAPP.BX,ROAQ.BX,ROAROBS.BX,ROARTE.BX,ROASC.BX,ROAST.BX,ROBIO.BX,ROBIOW.BX,ROBONA.BX,ROBRD.BX,ROBRK.BX,ROBRNA.BX,ROBVB.BX,ROCAB.BX,ROCC.BX,ROCE.BX,ROCLAIM.BX,ROCMP.BX,ROEL.BX,SIF2.BX,ROFRB.BX,ROHUNT.BX,ROM.BX,ROMAM.BX,ROMILK.BX,ROONE.BX,ROPPL.BX,ROPTR.BX,ROREIT.BX,RORKOT.BX,RORRC.BX,ROSAFE.BX,ROSCD.BX,ROSFG.BX,ROSMTL.BX,ROSNN.BX,ROSNP.BX,ROSTZ.BX,ROTBK.BX,ROTBM.BX,ROTEL.BX,ROTLV.BX,ROWINE.BX,RPH.BX,SIF1.BX,SIF3.BX,SIF4.BX,SIF5.BX,SNG.BX,SNO.BX,STOF.BX,TGN.BX,TRP.BX,TSND.BX,TTS.BX,UARG.BX,VESY.BX,VNC.BX
10/17/2019,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14807105,,,,,,,,,0.35,,,,,,,,13.4484244,0.354321764,,,,20,,,,,,,,37.6,,,22.875,,,,,,
10/18/2019,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.04808835,,,,,,,,,,,,0.078057036,,,,,13.588304,0.349665205,,,,20.1,,,,,,,,37.95,,,23,,,,,,
10/21/2019,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1980624,,,,,,,,,,,,,,,,,13.788132,0.353051793,,,,20.1,,,,,,,,38.05,,,23,,,,,,
10/22/2019,,,,,,,,,,,,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0980797,,,,,,,,,,,,0.078057036,,,,,14.0479084,0.361518263,,,,19.95,,,,,,,,38.4,,,23.09375,,,,,,
10/23/2019,,,,,,,,,,,,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,0.34,,,0.07888743,,,,,14.187788,0.36109494,,,,20,,,,,,,,38.15,,,23.09375,,,,,,
10/24/2019,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,0.344,,,0.078057036,,,,,14.48753,0.361518263,,,,19.95,,,,,,,,37.95,,,22.96875,,,,,,
10/25/2019,,,,,,,,,,,,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,0.34,,,0.079717824,,,,,14.48753,0.363211557,,,,20,,,,,,,,37.75,,,23.09375,,,,,,
10/28/2019,,,,,,,,,,,,,,,,,,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,,,,0.079717824,,,,,14.387616,0.364058204,,,,20,,,,,,,,37.4,,,23.03125,,,,,,
10/29/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,,,,0.080548218,,,,,14.387616,0.369984733,,,,20,,,,,,,,37.4,,,23.0625,,,,,,
10/30/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,,,,,,,,,,,,,,,,14.4475644,0.36236491,,,,20,,,,,,,,37.4,,,23.09375,,,,,,
10/31/2019,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,14.3076848,0.356438381,,,,19.9,,,,,,,,36.7,,,23.0625,,,,,,
11/1/2019,,,,,,,,,,,,,,,,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,0.338,,,0.078057036,,,,,14.287702,0.359401646,,,,20,,,,,,,,36.9,,,23.09375,,,,,,
11/4/2019,,,,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,,,,0.079717824,,,,,14.287702,0.363211557,,,,20,,,,,,,,37,,,23.125,,,,,,
11/5/2019,,,,,,,,,,,,,,,,,,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,0.338,,,0.078057036,,,,,14.4275816,0.365751498,,,,19.95,,,,,,,,37,,,23.125,,,,,,
11/6/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,,,,,,,,0.338,,,0.080548218,,,,,14.387616,0.365751498,,,,20,,,,,,,,37.2,,,23.125,,,,,,
11/7/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,,,,,,,,,14.3076848,0.365751498,,,,20,,,,,,,,37.2,,,23.125,,,,,,
11/8/2019,,,,,,,,,,,,,,,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,,,,,,,,0.338,,,0.079717824,,,,,14.387616,0.366598145,,,,20.4,,,,,,,,37.35,,,23.1875,,,,,,
11/11/2019,,,,,,,,,,,,,,,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,,,,,,,,0.336,,,0.078057036,,,,,13.98796,0.367021468,,,,20.4,,,,,,,,37.4,,,23.21875,,,,,,
11/12/2019,,,,,,,,,,,,,,,,,,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,0.079717824,,,,,13.7281836,0.367444792,,,,20.3,,,,,,,,37.3,,,23.125,,,,,,
11/13/2019,,,,,,,,,,,,,,,,,,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,,,,,,,,0.338,,,,,,,,14.1678052,0.365751498,,,,20.4,,,,,,,,37.5,,,23.125,,,,,,
11/14/2019,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,0.34,,,0.078057036,,,,,14.1478224,0.365328174,,,,20.4,,,,,,,,37.45,,,22.96875,,,,,,
11/15/2019,,,,,,,,,,,,,,,,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05,,,,,,,,,0.34,,,0.078057036,,,,,14.0079428,0.364481527,,,,20,,,,,,,,37.5,,,23.125,,,,,,
11/18/2019,,,,,,,,,,,,,,,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,0.34,,,,,,,,14.2277536,0.365751498,,,,20.3,,,,,,,,37.45,,,23.125,,,,,,
11/19/2019,,,,,,,,,,,,,,,,,,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,0.338,,,0.079717824,,,,,13.9679772,0.366174821,,,,20.3,,,,,,,,37.4,,,23.0625,,,,,,
11/20/2019,,,,,,,,,,,,,,,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,,13.98796,0.369138086,,,,20.3,,,,,,,,37.5,,,22.9375,,,,,,
11/21/2019,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,0.078057036,,,,,13.9479944,0.369138086,,,,20.3,,,,,,,,37.65,,,23.0625,,,,,,
11/22/2019,,,,,,,,,,,,,,,,,,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,0.080548218,,,,,13.888046,0.369138086,,,,20.1,,,,,,,,37.65,,,22.9375,,,,,,
11/25/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,0.34,,,0.078057036,,,,,13.888046,0.369138086,,,,20,,,,,,,,37.5,,,23.0625,,,,,,
11/26/2019,,,,,,,,,,,,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05,,,,,,,,,0.344,,,0.078057036,,,,,13.8680632,0.369984733,,,,20,,,,,,,,37.55,,,22.9375,,,,,,
11/27/2019,,,,,,,,,,,,,,,,,,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,,,,,,,,0.348,,,0.076396248,,,,,13.9479944,0.372524674,,,,20,,,,,,,,37.9,,,23.0625,,,,,,
11/28/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,,,,,,,,,,,0.077226642,,,,,13.98796,0.374641291,,,,19.95,,,,,,,,38,,,23.09375,,,,,,
11/29/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,,,,,,,,0.35,,,0.079717824,,,,,13.9280116,0.373794644,,,,20,,,,,,,,37.9,,,23.09375,,,,,,
12/2/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,0.344,,,0.07888743,,,,,14.187788,0.372947997,,,,20,,,,,,,,37.95,,,23.03125,,,,,,
12/3/2019,,,,,,,,,,,,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,0.079717824,,,,,13.9479944,0.372524674,,,,20,,,,,,,,37.55,,,23,,,,,,
12/4/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,0.346,,,0.078057036,,,,,14.187788,0.374641291,,,,20,,,,,,,,38,,,23.125,,,,,,
12/5/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,0.354,,,0.079717824,,,,,14.6473924,0.372524674,,,,20,,,,,,,,38.15,,,23.125,,,,,,
12/6/2019,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,0.35,,,0.079717824,,,,,14.6274096,0.373794644,,,,20,,,,,,,,38.4,,,23.3125,,,,,,
12/9/2019,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,0.354,,,0.080548218,,,,,14.6074268,0.372524674,,,,19.85,,,,,,,,38.4,,,23.34375,,,,,,
12/10/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,,,,0.084700188,,,,,14.387616,0.371254703,,,,19.75,,,,,,,,38.2,,,23.09375,,,,,,
12/11/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,0.081378612,,,,,14.1278396,0.37083138,,,,19.6,,,,,,,,37.65,,,22.8125,,,,,,
12/12/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,0.356,,,0.081378612,,,,,13.98796,0.369138086,,,,19.75,,,,,,,,37.55,,,22.84375,,,,,,
12/13/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,0.358,,,0.0830394,,,,,14.3676332,0.374217968,,,,19.75,,,,,,,,37.8,,,23.09375,,,,,,
12/16/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,0.358,,,0.085530582,,,,,14.287702,0.374641291,,,,19.85,,,,,,,,38.4,,,22.9375,,,,,,
12/17/2019,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,0.356,,,0.085530582,,,,,14.0479084,0.374217968,,,,19.8,,,,,,,,37.9,,,22.8125,,,,,,
12/18/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,0.084700188,,,,,13.9679772,0.374217968,,,,19.8,,,,,,,,37.8,,,22.78125,,,,,,
12/19/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,,,,0.083869794,,,,,13.9080288,0.373794644,,,,19.7,,,,,,,,37.65,,,22.75,,,,,,
12/20/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,0.083869794,,,,,14.2077708,0.372947997,,,,19.75,,,,,,,,37.4,,,22.6875,,,,,,
12/23/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35,,,,,,,,,,,,0.0830394,,,,,14.0079428,0.372524674,,,,19.65,,,,,,,,36.95,,,22.5,,,,,,
12/27/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65,,,,,,,,,0.344,,,,,,,,14.187788,0.378451203,,,,19.65,,,,,,,,37.1,,,22.40625,,,,,,
12/30/2019,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65,,,,,,,,,0.356,,,0.0830394,,,,,14.2477364,0.378451203,,,,19.75,,,,,,,,37.1,,,22.5,,,,,,
1/3/2020,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,0.348,,,0.081378612,,,,,14.187788,0.378451203,,,,19.6,,,,,,,,36.85,,,22.34375,,,,,,
1/6/2020,,,,,,,,,,,,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.85,,,,,,,,,0.358,,,0.0830394,,,,,14.1478224,0.380144497,,,,19.75,,,,,,,,36.45,,,21.625,,,,,,
1/7/2020,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,0.084700188,,,,,14.187788,0.380991144,,,,19.8,,,,,,,,36.7,,,21.875,,,,,,
1/8/2020,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65,,,,,,,,,0.358,,,0.0830394,,,,,14.287702,0.380144497,,,,19.8,,,,,,,,36.3,,,21.46875,,,,,,
1/9/2020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,0.0830394,,,,,14.387616,0.380991144,,,,19.8,,,,,,,,36.45,,,22,,,,,,
1/10/2020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,,,,0.080548218,,,,,14.4675472,0.37929785,,,,19.85,,,,,,,,36.5,,,21.875,,,,,,
1/13/2020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65,,,,,,,,,0.352,,,0.0830394,,,,,14.5474784,0.37929785,,,,20.3,,,,,,,,36.85,,,21.53125,,,,,,
1/14/2020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,0.364,,,0.0830394,,,,,14.7273236,0.37929785,,,,20.3,,,,,,,,37.05,,,20.9375,,,,,,
1/15/2020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,,,,0.080548218,,,,,14.787272,0.378874526,,,,20.4,,,,,,,,37.3,,,20.625,,,,,,
1/16/2020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,0.354,,,0.081378612,,,,,14.9871,0.375911262,,,,20.4,,,,,,,,37.4,,,20.625,,,,,,
1/17/2020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,0.378,,,0.080548218,,,,,15.1269796,0.376757909,,,,20.3,,,,,,,,37.7,,,20.59375,,,,,,
1/20/2020,,,,,,,,,,,,,,,,,,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.85,,,,,,,,,0.382,,,0.080548218,,,,,14.9871,0.37929785,,,,19.95,,,,,,,,37.3,,,20.875,,,,,,
1/21/2020,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,0.392,,,0.081378612,,,,,14.9671172,0.377604556,,,,20.1,,,,,,,,37.4,,,20.96875,,,,,,
1/22/2020,,,,,,,,,,,,,,,,,,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,0.378,,,0.079717824,,,,,15.0070828,0.378451203,,,,20.2,,,,,,,,37.45,,,20.625,,,,,,
1/23/2020,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,0.082209006,,,,,15.0070828,0.380144497,,,,20.2,,,,,,,,37.15,,,20.96875,,,,,,
1/27/2020,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,0.382,,,0.079717824,,,,,15.0070828,0.368291439,,,,20,,,,,,,,36.9,,,20.75,,,,,,
1/28/2020,,,,,,,,,,,,,,,,,,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,0.38,,,,,,,,14.9271516,0.36363488,,,,20,,,,,,,,36.9,,,20.75,,,,,,
1/29/2020,,,,,,,,,,,,,,,,,,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,0.386,,,,,,,,14.887186,0.362788233,,,,20,,,,,,,,35.95,,,20.625,,,,,,
1/30/2020,,,,,,,,,,,,,,,,,,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,0.386,,,0.079717824,,,,,14.5075128,0.353475117,,,,19.9,,,,,,,,34.9,,,20.1875,,,,,,
1/31/2020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,0.378,,,0.079717824,,,,,14.6074268,0.355591734,,,,20,,,,,,,,35.1,,,20.65625,,,,,,
2/3/2020,,,,,,,,,,,,,,,,,,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,0.376,,,0.080548218,,,,,14.6074268,0.354321764,,,,19.8,,,,,,,,34.65,,,20.3125,,,,,,
2/4/2020,,,,,,,,,,,,,,,,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,0.372,,,0.081378612,,,,,14.6473924,0.355591734,,,,19.95,,,,,,,,34.9,,,20.15625,,,,,,
2/5/2020,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,14.887186,0.358554999,,,,20,,,,,,,,35.15,,,20.125,,,,,,
2/6/2020,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,0.388,,,0.079717824,,,,,15.2668592,0.364058204,,,,19.95,,,,,,,,35.5,,,20,,,,,,
2/7/2020,,,,,,,,,,,,,,,,,,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,,,0.080548218,,,,,15.2468764,0.356861705,,,,20.1,,,,,,,,35,,,20.1875,,,,,,
2/10/2020,,,,,,,,,,,,,,,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,0.378,,,0.080548218,,,,,15.1669452,0.356861705,,,,20,,,,,,,,34.55,,,20,,,,,,
2/11/2020,,,,,,,,,,,,,,,,,,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,0.378,,,0.080548218,,,,,15.186928,0.355591734,,,,20.2,,,,,,,,34.6,,,20,,,,,,
2/12/2020,,,,,,,,,,,,,,,,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,0.374,,,0.080548218,,,,,15.3068248,0.359824969,,,,20.3,,,,,,,,34.55,,,19.90625,,,,,,
2/13/2020,,,,,,,,,,,,,,,,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,15.5066528,0.359824969,,,,20.3,,,,,,,,34.6,,,20.0625,,,,,,
2/14/2020,,,,,,,,,,,,,,,,,,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,,,,0.081378612,,,,,15.6265496,0.359824969,,,,20.6,,,,,,,,34.55,,,19.9375,,,,,,
2/17/2020,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,,,,0.081378612,,,,,15.686498,0.358131675,,,,20.6,,,,,,,,35.05,,,19.9375,,,,,,
2/18/2020,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,0.378,,,0.081378612,,,,,15.7464464,0.359824969,,,,20.3,,,,,,,,35.5,,,20.53125,,,,,,
2/19/2020,,,,,,,,,,,,,,,,,,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.85,,,,,,,,,0.376,,,0.082209006,,,,,15.8663432,0.361941587,,,,20.5,,,,,,,,35.85,,,21.25,,,,,,
